sport,religion,cute,audio,shop,sentimental,bad_boy,age
0.4,0.0,0.0,0.2,0.0,3.6,0.25,16.2
0.6,0.0,0.0,0.2,0.2,0.0,0.0,15.065999999999999
0.0,0.0,0.3333333333333333,0.8,0.0,0.2,0.5,15.665999999999999
0.2,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,102.727
0.0,0.25,0.3333333333333333,1.0,0.2,0.0,0.0,15.640999999999998
0.0,0.5,1.0,0.2,0.0,0.2,0.0,
0.3,1.0,0.0,0.2,0.0,0.0,0.0,
0.3,0.0,0.0,0.8,0.2,0.0,0.0,
0.2,0.5,0.0,0.6,0.2,0.0,0.0,15.439
0.1,0.25,0.3333333333333333,3.0,0.6,0.2,0.0,15.389000000000001
0.0,0.0,0.0,0.0,1.2,0.2,0.0,15.636
0.0,0.5,0.6666666666666666,0.4,0.2,0.2,0.0,15.578
0.1,0.5,0.3333333333333333,0.2,0.2,0.4,0.0,15.734000000000002
1.1,0.25,1.6666666666666667,0.8,1.0,0.0,0.0,15.610999999999999
0.3,0.0,0.0,0.2,0.6,0.2,0.25,
0.1,0.25,0.0,0.2,0.2,1.2,0.25,16.23
0.5,0.0,0.0,0.6,0.0,0.0,0.0,15.835999999999999
0.2,0.0,0.0,0.0,0.2,0.0,0.0,16.104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.2,0.2,0.0,
0.3,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,15.402999999999999
0.1,0.25,0.0,0.0,0.4,0.2,0.0,15.628
0.2,0.0,0.3333333333333333,0.8,0.0,0.0,0.0,16.057000000000002
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,
0.4,0.5,0.0,0.0,0.2,0.4,0.0,15.581
0.0,0.0,0.0,0.2,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,0.0,0.2,0.0,0.4,0.25,16.096
0.0,0.0,0.0,0.2,0.4,0.2,0.0,15.647
0.3,0.0,0.3333333333333333,0.2,0.2,0.0,0.25,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,15.502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299000000000001
0.0,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,15.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.485
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.332
0.1,0.75,0.3333333333333333,0.4,1.0,0.2,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.409
0.0,0.0,0.0,0.4,0.2,0.0,0.0,15.409
0.0,0.0,0.0,0.0,0.4,0.2,0.0,15.754000000000001
0.6,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,15.669
0.0,0.0,0.3333333333333333,0.0,0.4,0.6,0.0,15.677
3.2,0.0,0.6666666666666666,0.2,0.0,0.2,0.25,16.055
0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.070999999999998
0.2,0.25,0.0,0.4,0.4,0.2,0.0,15.228
1.2,0.0,0.0,0.6,1.0,0.2,0.0,15.795
0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.25,16.249000000000002
1.2,0.5,0.0,1.0,0.6,0.0,0.5,16.118
0.0,0.25,0.0,1.0,0.0,0.0,0.25,15.485
0.1,0.25,0.0,1.2,0.0,0.6,0.0,15.565
0.1,0.25,0.0,0.6,0.0,0.0,0.0,15.844000000000001
0.3,0.0,0.0,0.0,0.0,0.2,0.25,16.252
0.0,0.0,0.0,0.0,0.0,0.0,0.25,
0.2,0.0,0.0,0.0,0.2,0.2,0.0,16.339000000000002
0.4,0.0,0.0,0.0,0.2,0.4,0.0,16.008
0.0,0.0,0.0,0.2,0.2,0.2,0.0,16.003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,15.622
1.0,0.0,0.0,1.4,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.0,0.2,0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.25,0.0,0.2,0.4,0.0,0.0,15.548
0.2,0.0,0.3333333333333333,0.0,0.8,0.0,0.0,15.151
0.1,0.0,0.0,0.2,0.0,0.2,0.0,16.178
0.0,0.25,0.0,0.4,0.0,0.0,0.0,
0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,0.0,0.4,0.2,0.6,0.0,
0.5,0.25,6.0,0.2,0.2,0.8,0.25,16.266
0.0,0.25,0.0,0.6,0.0,0.0,0.0,15.619000000000002
0.1,0.0,0.0,0.2,0.8,0.4,0.0,15.075
0.5,0.0,0.3333333333333333,1.2,0.0,0.0,0.0,16.153
0.1,0.0,0.3333333333333333,0.2,0.4,0.0,0.0,17.18
0.0,0.25,0.0,0.2,0.2,0.0,0.0,15.633
0.1,0.0,0.3333333333333333,0.8,0.2,0.4,0.0,14.950999999999999
0.0,0.0,0.0,0.0,0.6,0.8,0.25,15.532
0.4,0.0,0.0,0.2,0.0,0.6,0.0,15.305
0.0,0.0,0.0,0.2,0.0,0.4,0.0,11.841
0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,16.255
0.4,1.0,0.0,0.2,0.2,0.0,0.0,15.655
0.0,0.0,0.0,2.4,0.0,0.4,0.5,15.354000000000001
0.0,0.0,0.0,0.4,0.0,0.2,0.0,15.030999999999999
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.474
0.0,0.0,0.6666666666666666,0.8,0.0,0.6,1.25,15.737
0.4,0.75,1.0,0.6,0.8,1.4,0.5,16.285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.992
0.1,0.25,0.0,0.2,0.6,0.2,0.0,15.485
0.0,0.25,0.0,0.0,0.0,0.0,0.75,
0.0,0.0,0.0,0.0,0.6,0.0,0.0,
0.0,0.0,0.3333333333333333,0.6,0.8,0.2,0.0,106.67200000000001
0.1,1.0,0.6666666666666666,0.4,1.8,0.6,0.0,15.892999999999999
0.0,0.25,0.0,0.4,0.2,0.0,0.0,15.431
0.1,0.0,0.0,0.4,0.0,0.2,0.0,
0.0,0.25,0.0,0.6,0.0,0.0,0.0,15.447000000000001
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.2,0.0,15.732000000000001
0.1,0.25,0.0,0.2,0.4,0.0,0.0,
0.0,0.0,0.6666666666666666,0.4,0.0,0.6,0.0,15.806
0.0,0.0,0.0,0.2,0.2,0.0,0.0,
0.1,0.0,0.0,0.0,0.0,0.2,0.0,15.460999999999999
0.0,0.25,0.0,0.4,0.4,0.2,0.0,
0.0,0.0,0.3333333333333333,2.0,0.2,0.8,0.5,17.689
0.4,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.4,0.0,0.0,
0.3,0.0,0.0,0.6,0.2,0.0,0.0,15.94
0.4,0.75,0.6666666666666666,1.4,1.2,0.2,0.25,15.901
0.2,0.0,0.0,0.6,1.0,1.0,0.0,15.677
0.1,0.0,0.0,0.0,0.0,0.0,0.25,
0.3,0.0,0.0,0.8,0.0,0.0,0.0,17.139
0.2,0.0,0.0,0.2,0.0,0.0,0.0,16.208
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.0,0.2,0.0,0.2,0.0,15.789000000000001
0.0,0.0,1.0,0.2,0.0,0.0,0.0,15.504000000000001
0.1,0.25,2.6666666666666665,2.4,1.2,1.6,1.25,
0.4,0.0,1.0,0.4,0.4,0.6,0.25,16.2
0.0,1.0,0.3333333333333333,1.8,0.2,0.2,0.0,15.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.0,0.0,0.0,0.0,0.5,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.335
0.1,0.25,0.0,0.0,0.4,0.0,0.0,16.14
0.0,0.0,0.0,0.6,0.0,0.2,0.75,15.671
0.3,0.25,1.0,0.2,0.4,0.6,0.25,16.238
0.2,0.0,0.0,0.2,0.0,0.0,0.0,15.655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.343
0.1,0.0,0.0,0.0,0.0,0.6,0.0,18.212
0.3,0.0,0.3333333333333333,0.6,0.0,0.0,0.0,15.118
0.2,0.0,0.3333333333333333,1.2,0.0,0.2,0.0,15.671
0.2,0.0,0.0,0.6,0.0,0.4,0.0,16.041
0.1,0.0,2.0,0.2,0.2,0.0,0.5,16.632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.655
0.0,0.5,0.6666666666666666,0.4,0.0,0.4,0.0,15.592
0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.654
0.1,0.75,0.3333333333333333,1.0,0.2,0.0,0.25,16.085
0.0,0.0,0.0,1.0,0.0,0.2,0.0,
0.7,0.25,0.0,0.2,0.0,0.0,0.5,15.288
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.2,0.0,0.3333333333333333,1.6,0.0,0.0,0.0,15.687999999999999
0.3,0.0,0.0,0.2,0.0,0.4,0.0,15.797
0.0,0.5,1.0,0.2,0.0,0.0,0.0,15.699000000000002
0.8,0.0,2.6666666666666665,3.4,1.6,1.6,0.25,16.449
0.0,0.0,0.0,0.4,0.2,0.2,0.0,16.192
0.0,0.0,0.0,0.0,0.0,0.0,0.25,16.715
0.0,0.0,0.0,1.0,0.0,0.0,0.25,15.63
0.1,0.25,0.3333333333333333,0.6,0.0,0.0,0.0,
0.2,0.25,0.0,0.4,0.2,0.2,0.25,15.589
0.2,1.25,0.0,0.4,0.6,0.2,0.0,16.999000000000002
0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,16.824
0.2,0.0,0.6666666666666666,1.0,0.4,0.0,0.0,15.713
0.0,0.25,0.0,0.0,0.0,0.0,0.0,15.819
0.0,0.0,0.0,0.6,0.0,0.6,0.25,15.285
0.1,0.0,0.6666666666666666,0.8,0.2,0.0,0.25,16.498
0.1,0.25,0.0,0.0,0.2,0.2,0.0,16.257
0.1,0.0,0.0,0.0,0.0,0.0,0.25,15.857999999999999
0.6,0.0,0.0,0.2,0.4,0.0,0.0,15.517999999999999
0.0,0.0,0.3333333333333333,0.0,0.2,0.2,0.0,15.636
0.0,0.0,0.0,0.0,0.0,0.0,0.25,16.293
1.6,0.0,0.3333333333333333,0.0,0.2,0.0,0.5,15.469000000000001
0.0,0.0,0.0,0.2,0.6,0.0,0.0,15.253
0.0,0.0,0.6666666666666666,0.4,0.2,0.8,0.25,15.707
0.2,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,16.433
0.3,0.25,0.0,0.0,0.0,0.6,0.0,15.792
0.1,0.0,0.0,0.6,1.4,0.0,0.0,15.674000000000001
0.4,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,
0.3,0.5,0.3333333333333333,0.0,0.6,0.0,0.0,
0.3,0.0,0.6666666666666666,0.0,0.4,0.4,0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.548
0.2,0.25,0.6666666666666666,1.2,1.0,0.4,0.25,16.153
1.2,2.0,0.3333333333333333,0.4,0.2,0.0,0.25,15.94
0.1,0.5,0.3333333333333333,0.8,0.2,0.2,0.0,
0.4,0.0,0.6666666666666666,0.8,0.0,1.2,0.0,15.674000000000001
0.0,1.25,0.3333333333333333,0.4,0.6,0.4,0.25,15.520999999999999
0.1,0.5,0.0,0.8,0.0,0.0,0.25,15.904000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.201
0.7,1.5,1.0,1.0,0.2,0.6,0.75,16.252
0.0,0.25,0.0,0.0,0.0,0.4,0.25,16.454
0.0,0.0,0.0,0.2,0.4,0.0,0.25,15.937000000000001
0.0,1.25,0.0,1.8,0.0,0.0,1.75,15.765
0.5,0.25,0.6666666666666666,0.2,2.4,0.0,0.0,15.811
0.3,1.0,0.0,0.0,0.0,0.0,0.0,15.269
0.5,0.75,0.0,0.2,0.2,0.0,0.25,15.967
0.1,0.25,0.3333333333333333,0.0,0.0,0.4,1.0,15.529000000000002
0.0,0.0,0.0,0.2,0.2,0.4,1.75,16.438
0.4,0.0,0.0,0.0,0.0,0.0,0.0,16.137
0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,15.264000000000001
0.5,2.0,2.3333333333333335,0.4,0.4,0.4,0.0,16.26
0.0,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,15.636
0.3,0.0,0.0,0.0,0.0,0.2,0.0,15.565
0.4,0.0,0.6666666666666666,0.6,0.6,0.2,0.0,15.556
0.0,0.0,0.0,0.4,0.2,0.2,0.0,15.677
0.0,0.25,0.0,0.2,0.0,0.2,0.25,106.105
0.0,0.0,0.0,0.0,0.6,0.0,0.0,15.882
0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.172
0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.162
0.0,0.5,0.0,0.2,0.0,0.2,0.0,15.745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.795
0.3,0.0,0.0,0.6,0.0,0.0,0.0,15.548
0.1,0.0,0.0,0.6,0.4,0.0,0.0,15.962
0.0,0.0,0.0,0.4,0.0,0.4,0.0,15.762
0.0,0.0,0.0,0.2,0.4,0.0,0.0,15.814
0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.123
0.2,0.0,0.0,0.2,0.0,0.0,0.0,15.440999999999999
0.7,0.25,0.0,0.4,0.6,0.2,0.0,15.329
0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.343
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.835999999999999
0.1,0.25,0.0,0.6,0.0,0.0,0.0,15.597999999999999
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,15.302
0.3,0.75,0.0,0.0,0.0,0.0,0.0,14.965
0.2,1.25,0.3333333333333333,0.0,0.2,0.0,0.5,15.507
0.0,0.5,0.0,0.4,0.0,0.0,0.0,15.302
0.5,0.25,0.3333333333333333,0.2,0.6,0.2,0.0,15.888
0.2,0.0,0.0,0.4,0.0,0.0,0.0,15.550999999999998
0.1,0.25,0.0,0.0,0.2,0.0,0.0,15.548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.0,0.0,0.0,0.2,0.0,0.0,14.982000000000001
0.0,0.0,0.0,0.0,0.4,0.4,0.0,15.54
0.0,0.25,0.0,0.6,0.0,0.2,0.0,15.321
0.1,0.0,0.0,0.6,0.2,0.0,0.0,15.517999999999999
0.1,0.0,0.0,0.0,0.4,0.0,0.0,
0.1,1.25,1.3333333333333333,0.2,0.4,0.6,0.0,18.023
0.1,0.0,0.0,0.2,0.2,0.0,0.0,15.767000000000001
0.0,0.0,0.0,0.6,0.0,0.0,0.25,15.734000000000002
0.1,0.25,0.0,0.2,0.2,0.0,0.0,15.272
0.2,0.0,0.0,0.4,0.2,0.0,0.0,15.628
1.0,0.0,0.0,1.0,0.0,0.0,0.25,15.575999999999999
0.0,0.0,0.0,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.722999999999999
0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.636
0.2,0.25,0.0,0.0,0.0,0.0,0.25,15.597999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.614
0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.25,15.797
0.0,0.0,0.3333333333333333,0.0,0.4,0.4,0.0,17.07
0.2,0.0,0.6666666666666666,0.2,0.0,1.2,0.25,15.198
0.2,0.25,0.0,0.8,0.0,0.2,0.0,
1.2,0.0,0.0,0.6,0.0,0.4,0.0,16.197
0.0,0.0,0.0,0.2,0.4,0.0,0.0,15.869000000000002
0.1,0.0,0.0,0.0,0.0,0.0,0.25,16.285
0.2,0.0,0.0,0.0,0.2,0.0,0.0,15.784
0.2,0.25,0.0,0.0,0.0,0.0,0.0,16.156
0.1,0.0,0.0,0.0,0.2,0.2,0.0,16.46
0.4,0.0,0.3333333333333333,1.4,0.4,0.0,0.0,16.137
0.1,0.0,0.0,0.0,0.0,0.0,0.0,15.433
0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.597999999999999
0.3,0.0,0.0,0.8,0.4,1.2,0.0,15.847000000000001
0.0,0.5,1.0,0.4,0.0,0.6,0.0,15.6
0.3,0.0,1.3333333333333333,0.8,0.4,0.2,0.5,16.23
0.2,0.25,0.6666666666666666,1.0,0.2,0.0,0.0,15.597999999999999
0.0,0.0,0.0,0.2,0.0,0.0,0.25,14.984000000000002
0.0,0.0,0.0,0.0,0.4,0.2,0.0,15.677
0.0,1.0,0.0,0.6,0.0,0.0,0.25,16.500999999999998
0.4,0.75,0.3333333333333333,0.4,0.6,0.4,0.5,15.953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.499
0.1,0.0,0.0,0.4,0.0,0.0,0.25,15.195
0.0,0.0,0.0,0.2,0.0,0.4,0.0,
0.0,0.0,0.0,0.2,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.581
0.5,0.0,0.3333333333333333,0.0,0.2,0.2,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.014000000000001
0.0,0.0,0.0,0.4,0.2,0.0,0.0,15.628
0.0,0.0,0.3333333333333333,0.8,0.2,1.0,0.25,16.137
0.0,0.25,0.0,0.0,0.0,0.2,0.0,16.164
0.5,0.5,0.0,0.2,0.4,0.0,0.0,15.324000000000002
0.0,0.5,0.0,0.2,0.2,0.0,0.25,16.047
0.1,0.0,0.0,0.0,0.2,0.2,0.0,16.088
0.0,0.0,0.3333333333333333,0.6,0.4,0.6,0.0,15.296
0.9,0.25,0.3333333333333333,0.8,0.2,0.0,0.0,
0.4,0.0,0.3333333333333333,0.0,0.0,0.6,0.0,15.175999999999998
0.4,0.5,0.3333333333333333,0.8,3.0,0.0,0.0,16.405
0.5,0.0,0.6666666666666666,0.2,0.6,0.0,0.5,15.773
0.0,0.0,0.0,0.0,0.4,0.0,0.0,15.567
0.1,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,15.74
0.0,0.0,1.0,0.4,0.0,0.6,0.0,15.325999999999999
0.1,0.25,0.0,0.0,0.4,0.0,0.25,
0.2,0.0,0.0,0.6,0.2,0.0,0.25,16.03
0.3,0.0,0.0,0.2,0.2,0.0,0.0,15.31
0.4,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,15.325999999999999
0.4,0.0,0.0,0.6,0.0,0.0,0.25,15.589
0.0,0.0,0.0,0.0,0.0,0.0,0.25,
0.3,0.5,0.0,0.0,0.6,0.0,0.0,15.138
0.1,0.0,0.0,0.4,0.0,1.2,0.25,15.677
0.1,0.0,0.0,0.2,0.0,0.2,0.0,16.156
0.8,0.0,0.0,0.4,0.0,0.0,0.0,15.431
0.0,0.25,0.3333333333333333,0.6,0.6,0.2,0.0,15.677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.052
0.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,16.244
0.1,0.0,0.0,0.6,0.0,0.0,0.25,15.595
0.7,0.25,1.0,1.0,0.4,0.8,0.0,15.762
0.1,0.0,0.0,0.2,0.0,0.0,0.0,15.157
0.5,0.0,1.0,0.2,1.6,0.8,0.25,15.436
0.0,0.5,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,15.507
0.3,0.0,0.0,0.2,0.2,0.2,0.0,15.472000000000001
0.0,0.0,0.0,0.0,0.0,0.4,0.0,16.107
0.3,0.0,0.0,0.6,0.2,1.4,0.5,15.892999999999999
0.7,0.0,0.0,0.2,0.8,0.0,0.0,15.603
0.0,0.25,0.0,1.0,0.0,0.0,0.0,15.63
0.7,0.0,0.0,0.6,0.2,0.0,0.0,16.137
0.0,0.0,0.0,0.0,0.0,0.2,0.0,15.584000000000001
0.7,0.0,0.0,0.0,0.0,0.0,0.0,16.044
0.0,0.0,0.0,0.6,0.8,0.2,0.5,16.747
0.1,0.75,0.6666666666666666,1.6,0.0,0.0,0.25,16.227
0.0,0.25,0.0,0.0,0.0,0.0,0.0,15.302
0.0,0.5,0.0,0.2,0.2,0.4,0.0,15.584000000000001
0.0,1.0,0.0,0.2,0.0,0.0,0.0,
0.6,0.0,0.6666666666666666,0.6,0.4,0.2,0.0,15.37
0.2,0.0,0.3333333333333333,0.2,0.2,0.2,0.0,15.288
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.2,0.0,0.0,0.4,0.2,0.2,0.0,16.164
0.6,0.25,1.3333333333333333,0.6,1.2,0.0,0.25,15.165
0.0,0.75,0.0,0.2,0.2,0.2,0.25,15.546
0.4,0.25,0.0,0.0,0.0,0.2,0.0,15.762
0.5,0.25,0.0,0.0,0.0,0.0,0.0,15.54
0.7,0.25,0.3333333333333333,0.0,0.8,0.0,0.5,15.628
0.0,0.5,0.0,0.2,0.0,0.0,0.0,15.436
0.0,0.0,1.3333333333333333,0.4,0.0,0.8,0.0,16.262999999999998
0.2,0.5,0.0,0.8,0.6,0.0,0.25,15.718
0.0,0.0,0.0,0.0,0.4,0.0,0.0,16.493
0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,16.099
0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,
1.1,0.0,1.6666666666666667,1.4,0.4,1.0,0.0,15.365
0.0,0.0,0.0,0.2,0.0,0.2,0.0,15.027999999999999
0.0,0.25,0.3333333333333333,0.0,0.0,0.2,0.75,15.395
0.3,0.25,0.3333333333333333,0.4,0.0,0.0,0.25,
0.9,0.75,0.0,0.4,0.8,0.0,0.5,15.315999999999999
0.4,0.25,0.0,0.2,0.0,0.0,0.0,
0.2,0.25,0.0,0.6,0.6,0.6,0.25,15.402999999999999
0.3,0.0,0.0,0.0,0.2,1.2,0.0,16.561
0.0,0.0,0.0,0.4,0.0,0.4,0.0,15.474
0.3,0.0,1.0,0.8,0.4,0.0,0.0,37.684
0.0,0.0,0.3333333333333333,0.2,0.4,0.6,0.25,16.227
0.0,0.0,0.0,0.2,0.0,0.0,0.0,15.546
0.2,0.0,0.0,0.4,0.2,0.2,0.0,106.535
0.2,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,16.134
0.0,0.5,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.657
0.4,0.25,0.0,0.4,0.2,0.4,0.0,15.937000000000001
0.3,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,1.3333333333333333,1.2,2.4,1.2,0.25,17.057000000000002
0.0,0.25,0.0,0.0,0.2,0.2,0.0,15.693
0.0,0.0,0.0,4.6,0.0,0.2,0.0,15.315999999999999
0.1,0.0,0.0,0.0,0.0,0.2,0.0,15.239
0.5,0.5,0.0,0.6,0.2,0.4,0.25,16.074
0.2,0.0,0.0,0.0,0.0,0.0,0.0,16.337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.5,0.0,0.2,0.2,0.0,0.0,106.825
0.3,0.0,0.0,0.2,0.0,0.0,0.0,15.870999999999999
0.9,0.0,0.0,1.0,0.4,0.0,0.0,15.870999999999999
0.1,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,15.925999999999998
0.1,0.75,0.0,0.2,0.0,0.4,0.75,15.296
0.0,1.75,1.6666666666666667,0.2,0.0,0.2,0.25,15.644
0.2,0.5,0.3333333333333333,0.2,0.2,0.0,0.0,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,16.033
0.0,0.0,0.0,0.4,0.0,0.0,0.0,19.201
0.1,0.0,0.6666666666666666,0.2,0.6,0.6,0.0,15.526
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,15.828
0.0,0.0,1.3333333333333333,1.6,0.8,0.6,0.0,14.543
0.0,1.0,0.0,0.0,0.2,0.0,0.0,15.488
0.1,0.0,0.0,0.2,0.0,0.0,0.0,15.985999999999999
0.3,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.6666666666666666,2.8,0.4,1.2,0.0,15.42
0.0,0.25,0.3333333333333333,1.8,0.4,1.2,0.25,16.096
0.2,0.5,0.0,1.8,0.2,0.6,0.0,15.54
0.0,0.25,0.0,0.2,0.4,0.0,0.25,16.162
0.8,0.0,0.3333333333333333,0.0,0.2,1.8,0.75,16.227
0.0,0.25,0.6666666666666666,0.6,0.0,0.0,0.25,15.687999999999999
0.0,0.25,0.0,0.0,0.0,0.2,0.0,15.86
0.0,0.0,0.3333333333333333,0.4,0.0,0.2,0.0,15.755999999999998
0.0,0.0,0.0,0.4,0.2,0.4,0.0,
0.0,0.5,0.0,2.4,0.0,0.0,0.0,16.953
0.2,0.5,0.0,0.2,0.0,0.0,0.0,16.192
0.4,1.0,0.0,0.2,0.0,0.4,0.0,15.532
0.3,0.0,0.0,0.0,0.2,0.0,0.0,
0.2,0.0,0.0,0.6,0.0,0.0,0.0,15.19
0.6,0.0,0.0,0.0,0.0,0.0,0.0,16.178
0.6,0.0,0.0,0.2,0.0,0.0,0.0,16.463
0.9,0.0,0.0,0.0,0.4,0.0,0.0,15.950999999999999
0.7,0.0,0.0,0.2,0.0,0.0,0.0,15.529000000000002
0.8,0.75,0.0,0.0,0.2,0.2,0.25,16.025
0.9,0.5,0.0,0.0,0.0,0.2,0.0,
0.6,0.0,0.0,0.0,0.0,0.2,0.0,15.671
0.7,0.75,0.0,0.2,0.4,0.4,0.0,15.463
0.4,0.25,0.0,0.2,0.4,0.0,0.0,
0.2,0.0,0.0,0.2,0.0,0.0,0.25,
0.3,0.0,0.0,0.0,0.0,0.4,0.25,4.643
0.2,0.25,0.0,0.2,0.2,0.0,0.0,15.693
2.9,1.25,1.3333333333333333,0.6,0.0,0.6,0.25,16.104
0.8,0.0,0.0,0.2,0.0,0.6,0.0,16.271
0.4,0.0,0.0,0.2,1.2,0.4,0.5,16.271
0.0,0.25,0.0,0.0,0.2,0.0,0.0,16.668
0.0,0.0,0.0,0.2,0.4,0.2,0.0,15.444
0.0,0.25,0.0,1.2,0.0,0.2,0.0,15.559000000000001
0.2,0.0,0.0,0.2,0.6,0.2,0.0,15.488
0.1,0.0,0.0,0.2,0.2,0.0,0.0,
0.2,0.25,0.0,0.4,1.2,1.0,0.0,15.696
0.2,0.25,1.0,0.6,0.4,0.4,0.0,15.762
0.0,0.25,0.0,0.6,0.0,0.0,0.25,15.559000000000001
0.4,0.5,0.6666666666666666,1.0,0.0,0.2,1.0,15.669
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.0,0.0,0.0,15.784
0.0,0.0,0.0,0.0,0.0,0.2,0.0,15.784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74
0.2,0.0,0.0,0.2,0.0,0.2,0.0,16.296
0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.643
0.2,0.0,0.3333333333333333,0.4,0.2,0.6,0.0,15.556
0.8,0.5,0.6666666666666666,0.6,0.4,1.6,0.0,15.325999999999999
0.3,0.0,0.0,0.0,0.0,0.0,0.0,15.978
0.3,0.25,0.0,0.0,0.0,0.0,0.0,
0.7,0.75,0.0,0.6,0.0,0.0,0.5,15.762
0.2,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,
0.4,0.0,0.0,0.4,0.4,0.0,0.25,16.008
0.4,0.0,0.0,0.4,0.4,0.2,0.0,16.309
0.0,0.25,0.0,0.0,0.4,0.2,0.0,
0.6,0.0,0.0,0.4,0.2,0.0,0.25,15.395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.350999999999999
